source,target,weight,distance,category_overlap,hashtag_overlap,shared_categories,shared_hashtags
pigmentsepeti,tugceergisi,0.75,1.333332,1.0,0.0,genel,
pigmentsepeti,undemircraft,0.75,1.333332,1.0,0.0,genel,
pigmentsepeti,vatandaslik_geneltekrar,0.75,1.333332,1.0,0.0,genel,
pigmentsepeti,vedanshkumar812,0.75,1.333332,1.0,0.0,genel,
pigmentsepeti,vipulmayavshi,0.75,1.333332,1.0,0.0,genel,
pigmentsepeti,yazilimgezegenii,0.75,1.333332,1.0,0.0,genel,
pigmentsepeti,yigitpetveteriner,0.75,1.333332,1.0,0.0,genel,
pigmentsepeti,zehraca.blogum,0.75,1.333332,1.0,0.0,genel,
pinar_denktas,saglikci_sayfasi,0.75,1.333332,1.0,0.0,"anne_bebek,oyuncak_hobi",
pinar_denktas,studiopari.co,0.5,1.999996,0.6667,0.0,"anne_bebek,oyuncak_hobi",
pinar_denktas,urunyacom,0.5,1.999996,0.6667,0.0,"anne_bebek,oyuncak_hobi",
pinar_denktas,voicesof_theoppressed,0.375,2.66666,0.5,0.0,anne_bebek,
pinar_denktas,yaprakdoener.remscheid,0.375,2.66666,0.5,0.0,oyuncak_hobi,
piramitegitim,psk.dan.ozgeergeneciftci,0.3906,2.559993,0.5,0.0625,egitim_kariyer,lgs
piramitegitim,redgoldensans_,0.375,2.66666,0.5,0.0,evcil_hayvan,
piramitegitim,rifki.thesittingcat,0.75,1.333332,1.0,0.0,"egitim_kariyer,evcil_hayvan",
piramitegitim,russian_cream78,0.75,1.333332,1.0,0.0,"egitim_kariyer,evcil_hayvan",
piramitegitim,scooter.n.friends,0.75,1.333332,1.0,0.0,"egitim_kariyer,evcil_hayvan",
piramitegitim,sevvalb.s,0.3882,2.576265,0.5,0.0526,egitim_kariyer,yks
piramitegitim,sharedworldnews,0.375,2.66666,0.5,0.0,evcil_hayvan,
piramitegitim,skinnyskinnypankokitty,0.75,1.333332,1.0,0.0,"egitim_kariyer,evcil_hayvan",
piramitegitim,studyconkris,0.5,1.999996,0.6667,0.0,"egitim_kariyer,evcil_hayvan",
piramitegitim,tarihdukkani_,0.375,2.66666,0.5,0.0,egitim_kariyer,
piramitegitim,theazurcat,0.5,1.999996,0.6667,0.0,"egitim_kariyer,evcil_hayvan",
piramitegitim,wymondhamcollege,0.375,2.66666,0.5,0.0,evcil_hayvan,
piramitegitim,yelken.akademi,0.3882,2.576265,0.5,0.0526,egitim_kariyer,yks
piramitegitim,yet.akademi,0.3882,2.576265,0.5,0.0526,egitim_kariyer,yks
pixorize,tomh.p,0.375,2.66666,0.5,0.0,otomotiv,
pixorize,toscanoracing,0.375,2.66666,0.5,0.0,otomotiv,
pixorize,uzm.dr.zivareldarova,0.375,2.66666,0.5,0.0,otomotiv,
pixorize,zonadedrs_,0.375,2.66666,0.5,0.0,otomotiv,
piya_graphy,roksanakarasiewicz,0.5,1.999996,0.6667,0.0,"guzellik_kozmetik,otomotiv",
piya_graphy,rosa_beauty___1,0.75,1.333332,1.0,0.0,"guzellik_kozmetik,otomotiv",
piya_graphy,sinemuzunbeslenme,0.375,2.66666,0.5,0.0,guzellik_kozmetik,
piya_graphy,solay_skincare,0.75,1.333332,1.0,0.0,"guzellik_kozmetik,otomotiv",
piya_graphy,sscaieeee,0.75,1.333332,1.0,0.0,"guzellik_kozmetik,otomotiv",
piya_graphy,tomh.p,0.375,2.66666,0.5,0.0,otomotiv,
piya_graphy,toscanoracing,0.375,2.66666,0.5,0.0,otomotiv,
piya_graphy,ugc.rachaelb,0.75,1.333332,1.0,0.0,"guzellik_kozmetik,otomotiv",
piya_graphy,uzm.dr.zivareldarova,0.375,2.66666,0.5,0.0,otomotiv,
piya_graphy,yazilimdaily,0.75,1.333332,1.0,0.0,"guzellik_kozmetik,otomotiv",
piya_graphy,yhcosmetologa,0.75,1.333332,1.0,0.0,"guzellik_kozmetik,otomotiv",
piya_graphy,zonadedrs_,0.375,2.66666,0.5,0.0,otomotiv,
poncikbaby.butik,potatothepup._,0.5,1.999996,0.6667,0.0,"anne_bebek,evcil_hayvan",
poncikbaby.butik,raj_gholap_26,0.375,2.66666,0.5,0.0,"evcil_hayvan,moda_yasam",
poncikbaby.butik,repensigroup,0.375,2.66666,0.5,0.0,"anne_bebek,moda_yasam",
poncikbaby.butik,saninbabybutik,0.7778,1.285713,1.0,0.1111,"anne_bebek,evcil_hayvan,moda_yasam","bebekgiyim,bebekmodası"
poncikbaby.butik,studiopari.co,0.375,2.66666,0.5,0.0,"anne_bebek,evcil_hayvan",
poncikbaby.butik,tiny.clubb,0.5139,1.945942,0.6667,0.0556,"anne_bebek,moda_yasam",bebekgiyim
poncikbaby.butik,turkmen_kiyafet,0.7632,1.310343,1.0,0.0526,"anne_bebek,evcil_hayvan,moda_yasam",bebekgiyim
poncikbaby.butik,urunyacom,0.3882,2.576265,0.5,0.0526,"anne_bebek,moda_yasam",bebekgiyim
poncikbaby.butik,vavbabytr,0.7778,1.285713,1.0,0.1111,"anne_bebek,evcil_hayvan,moda_yasam","bebekgiyim,bebekmodası"
poncikbaby.butik,zeyyucarr,0.375,2.66666,0.5,0.0,"anne_bebek,evcil_hayvan",
potatothepup._,redgoldensans_,0.4191,2.385959,0.5,0.1765,evcil_hayvan,"dog,dogsofinstagram,puppy"
potatothepup._,saninbabybutik,0.5,1.999996,0.6667,0.0,"anne_bebek,evcil_hayvan",
potatothepup._,sharedworldnews,0.375,2.66666,0.5,0.0,evcil_hayvan,
potatothepup._,studiopari.co,0.5,1.999996,0.6667,0.0,"anne_bebek,evcil_hayvan",
potatothepup._,turkmen_kiyafet,0.5,1.999996,0.6667,0.0,"anne_bebek,evcil_hayvan",
potatothepup._,vavbabytr,0.5,1.999996,0.6667,0.0,"anne_bebek,evcil_hayvan",
potatothepup._,voicesof_theoppressed,0.375,2.66666,0.5,0.0,anne_bebek,
potatothepup._,wymondhamcollege,0.375,2.66666,0.5,0.0,evcil_hayvan,
potatothepup._,zeyyucarr,0.5,1.999996,0.6667,0.0,"anne_bebek,evcil_hayvan",
pozitifbirblog_,zeyyucarr,0.375,2.66666,0.5,0.0,"anne_bebek,ev_yasam",
projects.__made_easy,psc_kerala_321,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
projects.__made_easy,psk.dan.ozgeergeneciftci,0.375,2.66666,0.5,0.0,egitim_kariyer,
projects.__made_easy,sassy.aken,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
projects.__made_easy,scholarship.plz,0.7708,1.297296,1.0,0.0833,"egitim_kariyer,ev_yasam",studygram
projects.__made_easy,sciencewithjahir,0.7632,1.310343,1.0,0.0526,"egitim_kariyer,ev_yasam",studygram
projects.__made_easy,sevvalb.s,0.375,2.66666,0.5,0.0,egitim_kariyer,
projects.__made_easy,shai.learns.japanese,0.7632,1.310343,1.0,0.0526,"egitim_kariyer,ev_yasam",studygram
projects.__made_easy,shixuexi,0.7647,1.307691,1.0,0.0588,"egitim_kariyer,ev_yasam",studygram
projects.__made_easy,sinaptikbosluuk,0.7679,1.302324,1.0,0.0714,"egitim_kariyer,ev_yasam",studygram
projects.__made_easy,stillsamewith_april,0.7692,1.299998,1.0,0.0769,"egitim_kariyer,ev_yasam",studygram
projects.__made_easy,studio_scrap_,0.375,2.66666,0.5,0.0,ev_yasam,
projects.__made_easy,studyconkris,0.5132,1.948714,0.6667,0.0526,"egitim_kariyer,ev_yasam",studygram
projects.__made_easy,success_academy_portugal,0.5,1.999996,0.6667,0.0,"egitim_kariyer,ev_yasam",
projects.__made_easy,tarihdukkani_,0.375,2.66666,0.5,0.0,egitim_kariyer,
projects.__made_easy,tsukialeigh,0.7632,1.310343,1.0,0.0526,"egitim_kariyer,ev_yasam",studygram
projects.__made_easy,vitals.and.void,0.7632,1.310343,1.0,0.0526,"egitim_kariyer,ev_yasam",studygram
projects.__made_easy,yelken.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
projects.__made_easy,yet.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
psc_kerala_321,psk.dan.ozgeergeneciftci,0.375,2.66666,0.5,0.0,egitim_kariyer,
psc_kerala_321,sassy.aken,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
psc_kerala_321,scholarship.plz,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
psc_kerala_321,sciencewithjahir,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
psc_kerala_321,sevvalb.s,0.375,2.66666,0.5,0.0,egitim_kariyer,
psc_kerala_321,shai.learns.japanese,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
psc_kerala_321,shixuexi,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
psc_kerala_321,sinaptikbosluuk,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
psc_kerala_321,stillsamewith_april,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
psc_kerala_321,studio_scrap_,0.375,2.66666,0.5,0.0,ev_yasam,
psc_kerala_321,studyconkris,0.5,1.999996,0.6667,0.0,"egitim_kariyer,ev_yasam",
psc_kerala_321,success_academy_portugal,0.5179,1.931031,0.6667,0.0714,"egitim_kariyer,ev_yasam",StudyGram
psc_kerala_321,tarihdukkani_,0.375,2.66666,0.5,0.0,egitim_kariyer,
psc_kerala_321,tsukialeigh,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
psc_kerala_321,vitals.and.void,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
psc_kerala_321,yelken.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
psc_kerala_321,yet.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,rifki.thesittingcat,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,russian_cream78,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,sassy.aken,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,scholarship.plz,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,sciencewithjahir,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,scooter.n.friends,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,sevvalb.s,0.75,1.333332,1.0,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,shai.learns.japanese,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,shixuexi,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,sinaptikbosluuk,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,skinnyskinnypankokitty,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,stillsamewith_april,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,subhamsocial,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,tarihdukkani_,0.7656,1.306121,1.0,0.0625,egitim_kariyer,sınav
psk.dan.ozgeergeneciftci,tsukialeigh,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,vitals.and.void,0.375,2.66666,0.5,0.0,egitim_kariyer,
psk.dan.ozgeergeneciftci,yelken.akademi,0.7656,1.306121,1.0,0.0625,egitim_kariyer,sınav
psk.dan.ozgeergeneciftci,yet.akademi,0.7656,1.306121,1.0,0.0625,egitim_kariyer,sınav
psk.dan.ozgeergeneciftci,yildizlarkulup,0.3906,2.559993,0.5,0.0625,egitim_kariyer,lgs
puzzled.to.pieces,raybao0512,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,ritmikmatematikyks,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,rizehafizlardernegi,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,selinle.ailevecocuk,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,suruchi_todankar,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,terapiilmeklerr,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,teras.cafe.bistro,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,threegotr,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,tiger_batman_yorkieboys,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,tugceergisi,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,undemircraft,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,vatandaslik_geneltekrar,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,vedanshkumar812,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,vipulmayavshi,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,yazilimgezegenii,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,yigitpetveteriner,0.75,1.333332,1.0,0.0,genel,
puzzled.to.pieces,zehraca.blogum,0.75,1.333332,1.0,0.0,genel,
quietpower_channel,reefunitynetwork,0.375,2.66666,0.5,0.0,finans_is,
quietpower_channel,samriddhisdiary,0.375,2.66666,0.5,0.0,finans_is,
quietpower_channel,siliconbeachstories,0.375,2.66666,0.5,0.0,finans_is,
quietpower_channel,udrescueduard,0.3897,2.566031,0.5,0.0588,finans_is,business
quietpower_channel,upscalerts,0.375,2.66666,0.5,0.0,finans_is,
raj_gholap_26,sal.paws,0.375,2.66666,0.5,0.0,"evcil_hayvan,otomotiv",
raj_gholap_26,saninbabybutik,0.375,2.66666,0.5,0.0,"evcil_hayvan,moda_yasam",
raj_gholap_26,teodora.dan,0.5132,1.948714,0.6667,0.0526,"moda_yasam,otomotiv",instagram
raj_gholap_26,tonyriccio_bricks,0.3882,2.576265,0.5,0.0526,"moda_yasam,otomotiv",photography
raj_gholap_26,turkmen_kiyafet,0.4191,2.385959,0.5,0.1765,"evcil_hayvan,moda_yasam","instagram,trending,viral"
raj_gholap_26,vavbabytr,0.375,2.66666,0.5,0.0,"evcil_hayvan,moda_yasam",
raj_gholap_26,woofiesrestonherndon,0.5,1.999996,0.6667,0.0,"evcil_hayvan,otomotiv",
raybao0512,ritmikmatematikyks,0.75,1.333332,1.0,0.0,genel,
raybao0512,rizehafizlardernegi,0.75,1.333332,1.0,0.0,genel,
raybao0512,selinle.ailevecocuk,0.75,1.333332,1.0,0.0,genel,
raybao0512,suruchi_todankar,0.75,1.333332,1.0,0.0,genel,
raybao0512,terapiilmeklerr,0.75,1.333332,1.0,0.0,genel,
raybao0512,teras.cafe.bistro,0.75,1.333332,1.0,0.0,genel,
raybao0512,threegotr,0.75,1.333332,1.0,0.0,genel,
raybao0512,tiger_batman_yorkieboys,0.75,1.333332,1.0,0.0,genel,
raybao0512,tugceergisi,0.75,1.333332,1.0,0.0,genel,
raybao0512,undemircraft,0.75,1.333332,1.0,0.0,genel,
raybao0512,vatandaslik_geneltekrar,0.75,1.333332,1.0,0.0,genel,
raybao0512,vedanshkumar812,0.75,1.333332,1.0,0.0,genel,
raybao0512,vipulmayavshi,0.75,1.333332,1.0,0.0,genel,
raybao0512,yazilimgezegenii,0.75,1.333332,1.0,0.0,genel,
raybao0512,yigitpetveteriner,0.75,1.333332,1.0,0.0,genel,
raybao0512,zehraca.blogum,0.75,1.333332,1.0,0.0,genel,
redgoldensans_,rifki.thesittingcat,0.375,2.66666,0.5,0.0,evcil_hayvan,
redgoldensans_,russian_cream78,0.375,2.66666,0.5,0.0,evcil_hayvan,
redgoldensans_,scooter.n.friends,0.375,2.66666,0.5,0.0,evcil_hayvan,
redgoldensans_,sevilayovali,0.375,2.66666,0.5,0.0,evcil_hayvan,
redgoldensans_,sharedworldnews,0.75,1.333332,1.0,0.0,evcil_hayvan,
redgoldensans_,skinnyskinnypankokitty,0.375,2.66666,0.5,0.0,evcil_hayvan,
redgoldensans_,the.sayan10_,0.375,2.66666,0.5,0.0,evcil_hayvan,
redgoldensans_,woofiesrestonherndon,0.3882,2.576265,0.5,0.0526,evcil_hayvan,dogsofinstagram
redgoldensans_,wymondhamcollege,0.75,1.333332,1.0,0.0,evcil_hayvan,
reefunitynetwork,samriddhisdiary,0.75,1.333332,1.0,0.0,finans_is,
reefunitynetwork,siliconbeachstories,0.75,1.333332,1.0,0.0,finans_is,
reefunitynetwork,udrescueduard,0.75,1.333332,1.0,0.0,finans_is,
reefunitynetwork,upscalerts,0.75,1.333332,1.0,0.0,finans_is,
reefunitynetwork,volateality,0.375,2.66666,0.5,0.0,finans_is,
repensigroup,roksanakarasiewicz,0.375,2.66666,0.5,0.0,"anne_bebek,guzellik_kozmetik",
repensigroup,saninbabybutik,0.375,2.66666,0.5,0.0,"anne_bebek,moda_yasam",
repensigroup,tiny.clubb,0.5,1.999996,0.6667,0.0,"anne_bebek,moda_yasam",
repensigroup,turkmen_kiyafet,0.375,2.66666,0.5,0.0,"anne_bebek,moda_yasam",
repensigroup,urunyacom,0.375,2.66666,0.5,0.0,"anne_bebek,moda_yasam",
repensigroup,vavbabytr,0.375,2.66666,0.5,0.0,"anne_bebek,moda_yasam",
rifki.thesittingcat,russian_cream78,0.7708,1.297296,1.0,0.0833,"egitim_kariyer,evcil_hayvan",cat
rifki.thesittingcat,scooter.n.friends,0.7679,1.302324,1.0,0.0714,"egitim_kariyer,evcil_hayvan",cat
rifki.thesittingcat,sevvalb.s,0.375,2.66666,0.5,0.0,egitim_kariyer,
rifki.thesittingcat,sharedworldnews,0.375,2.66666,0.5,0.0,evcil_hayvan,
rifki.thesittingcat,skinnyskinnypankokitty,0.7778,1.285713,1.0,0.1111,"egitim_kariyer,evcil_hayvan","cat,cats"
rifki.thesittingcat,studyconkris,0.5,1.999996,0.6667,0.0,"egitim_kariyer,evcil_hayvan",
rifki.thesittingcat,tarihdukkani_,0.375,2.66666,0.5,0.0,egitim_kariyer,
rifki.thesittingcat,theazurcat,0.5132,1.948714,0.6667,0.0526,"egitim_kariyer,evcil_hayvan",cat
rifki.thesittingcat,wymondhamcollege,0.375,2.66666,0.5,0.0,evcil_hayvan,
rifki.thesittingcat,yelken.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
rifki.thesittingcat,yet.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
ritmikmatematikyks,rizehafizlardernegi,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,selinle.ailevecocuk,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,suruchi_todankar,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,terapiilmeklerr,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,teras.cafe.bistro,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,threegotr,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,tiger_batman_yorkieboys,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,tugceergisi,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,undemircraft,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,vatandaslik_geneltekrar,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,vedanshkumar812,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,vipulmayavshi,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,yazilimgezegenii,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,yigitpetveteriner,0.75,1.333332,1.0,0.0,genel,
ritmikmatematikyks,zehraca.blogum,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,selinle.ailevecocuk,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,suruchi_todankar,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,terapiilmeklerr,0.7632,1.310343,1.0,0.0526,genel,keşfet
rizehafizlardernegi,teras.cafe.bistro,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,threegotr,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,tiger_batman_yorkieboys,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,tugceergisi,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,undemircraft,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,vatandaslik_geneltekrar,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,vedanshkumar812,0.7632,1.310343,1.0,0.0526,genel,reels
rizehafizlardernegi,vipulmayavshi,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,yazilimgezegenii,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,yigitpetveteriner,0.75,1.333332,1.0,0.0,genel,
rizehafizlardernegi,zehraca.blogum,0.7667,1.304346,1.0,0.0667,genel,keşfet
roksanakarasiewicz,rosa_beauty___1,0.5,1.999996,0.6667,0.0,"guzellik_kozmetik,otomotiv",
roksanakarasiewicz,sinem.direkk,0.5,1.999996,0.6667,0.0,"anne_bebek,otomotiv",
roksanakarasiewicz,solay_skincare,0.5,1.999996,0.6667,0.0,"guzellik_kozmetik,otomotiv",
roksanakarasiewicz,sscaieeee,0.5,1.999996,0.6667,0.0,"guzellik_kozmetik,otomotiv",
roksanakarasiewicz,ugc.rachaelb,0.5,1.999996,0.6667,0.0,"guzellik_kozmetik,otomotiv",
roksanakarasiewicz,yazilimdaily,0.5,1.999996,0.6667,0.0,"guzellik_kozmetik,otomotiv",
roksanakarasiewicz,yhcosmetologa,0.5,1.999996,0.6667,0.0,"guzellik_kozmetik,otomotiv",
rosa_beauty___1,sinemuzunbeslenme,0.375,2.66666,0.5,0.0,guzellik_kozmetik,
rosa_beauty___1,solay_skincare,0.7656,1.306121,1.0,0.0625,"guzellik_kozmetik,otomotiv",skincare
rosa_beauty___1,sscaieeee,0.7941,1.259258,1.0,0.1765,"guzellik_kozmetik,otomotiv","fyp,skincare,sunscreen"
rosa_beauty___1,tomh.p,0.375,2.66666,0.5,0.0,otomotiv,
rosa_beauty___1,toscanoracing,0.375,2.66666,0.5,0.0,otomotiv,
rosa_beauty___1,ugc.rachaelb,0.7794,1.283017,1.0,0.1176,"guzellik_kozmetik,otomotiv","skincare,ugc"
rosa_beauty___1,uzm.dr.zivareldarova,0.375,2.66666,0.5,0.0,otomotiv,
rosa_beauty___1,yazilimdaily,0.75,1.333332,1.0,0.0,"guzellik_kozmetik,otomotiv",
rosa_beauty___1,yhcosmetologa,0.75,1.333332,1.0,0.0,"guzellik_kozmetik,otomotiv",
rosa_beauty___1,zonadedrs_,0.375,2.66666,0.5,0.0,otomotiv,
rotasizhayatlr,veronellimakarna,0.5,1.999996,0.6667,0.0,"oyuncak_hobi,yemek_mutfak",
rotasizhayatlr,vodafonekocyigit,0.375,2.66666,0.5,0.0,"oyuncak_hobi,yemek_mutfak",
russian_cream78,scooter.n.friends,0.7857,1.272726,1.0,0.1429,"egitim_kariyer,evcil_hayvan",cat
russian_cream78,sevvalb.s,0.375,2.66666,0.5,0.0,egitim_kariyer,
russian_cream78,sharedworldnews,0.375,2.66666,0.5,0.0,evcil_hayvan,
russian_cream78,skinnyskinnypankokitty,0.7708,1.297296,1.0,0.0833,"egitim_kariyer,evcil_hayvan",cat
russian_cream78,studyconkris,0.5208,1.919996,0.6667,0.0833,"egitim_kariyer,evcil_hayvan",explore
russian_cream78,tarihdukkani_,0.375,2.66666,0.5,0.0,egitim_kariyer,
russian_cream78,theazurcat,0.5208,1.919996,0.6667,0.0833,"egitim_kariyer,evcil_hayvan",cat
russian_cream78,wymondhamcollege,0.375,2.66666,0.5,0.0,evcil_hayvan,
russian_cream78,yelken.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
russian_cream78,yet.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
sabine.xoxo_,sevilayovali,0.5,1.999996,0.6667,0.0,"evcil_hayvan,yemek_mutfak",
sabine.xoxo_,studio_only,0.375,2.66666,0.5,0.0,"evcil_hayvan,fitness_saglik",
saglikci_sayfasi,studiopari.co,0.5,1.999996,0.6667,0.0,"anne_bebek,oyuncak_hobi",
saglikci_sayfasi,urunyacom,0.5,1.999996,0.6667,0.0,"anne_bebek,oyuncak_hobi",
saglikci_sayfasi,voicesof_theoppressed,0.375,2.66666,0.5,0.0,anne_bebek,
saglikci_sayfasi,yaprakdoener.remscheid,0.375,2.66666,0.5,0.0,oyuncak_hobi,
sal.paws,theinvestorsassociation,0.375,2.66666,0.5,0.0,"finans_is,otomotiv",
sal.paws,woofiesrestonherndon,0.5,1.999996,0.6667,0.0,"evcil_hayvan,otomotiv",
samriddhisdiary,siliconbeachstories,0.7632,1.310343,1.0,0.0526,finans_is,startup
samriddhisdiary,udrescueduard,0.75,1.333332,1.0,0.0,finans_is,
samriddhisdiary,upscalerts,0.75,1.333332,1.0,0.0,finans_is,
samriddhisdiary,volateality,0.375,2.66666,0.5,0.0,finans_is,
saninbabybutik,studiopari.co,0.375,2.66666,0.5,0.0,"anne_bebek,evcil_hayvan",
saninbabybutik,tiny.clubb,0.5139,1.945942,0.6667,0.0556,"anne_bebek,moda_yasam",bebekgiyim
saninbabybutik,turkmen_kiyafet,0.7632,1.310343,1.0,0.0526,"anne_bebek,evcil_hayvan,moda_yasam",bebekgiyim
saninbabybutik,urunyacom,0.3882,2.576265,0.5,0.0526,"anne_bebek,moda_yasam",bebekgiyim
saninbabybutik,vavbabytr,0.7778,1.285713,1.0,0.1111,"anne_bebek,evcil_hayvan,moda_yasam","bebekgiyim,bebekmodası"
saninbabybutik,zeyyucarr,0.375,2.66666,0.5,0.0,"anne_bebek,evcil_hayvan",
sartino.italy,satya.khadka_,0.75,1.333332,1.0,0.0,moda_yasam,
sartino.italy,sergio.valencia.r,0.375,2.66666,0.5,0.0,moda_yasam,
sartino.italy,teodora.dan,0.375,2.66666,0.5,0.0,moda_yasam,
sartino.italy,tiny.clubb,0.375,2.66666,0.5,0.0,moda_yasam,
sassy.aken,scholarship.plz,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
sassy.aken,sciencewithjahir,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
sassy.aken,sevvalb.s,0.375,2.66666,0.5,0.0,egitim_kariyer,
sassy.aken,shai.learns.japanese,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
sassy.aken,shixuexi,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
sassy.aken,sinaptikbosluuk,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
sassy.aken,stillsamewith_april,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
sassy.aken,studio_scrap_,0.375,2.66666,0.5,0.0,ev_yasam,
sassy.aken,studyconkris,0.5,1.999996,0.6667,0.0,"egitim_kariyer,ev_yasam",
sassy.aken,success_academy_portugal,0.5,1.999996,0.6667,0.0,"egitim_kariyer,ev_yasam",
sassy.aken,tarihdukkani_,0.375,2.66666,0.5,0.0,egitim_kariyer,
sassy.aken,tsukialeigh,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
sassy.aken,vitals.and.void,0.75,1.333332,1.0,0.0,"egitim_kariyer,ev_yasam",
sassy.aken,yelken.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
sassy.aken,yet.akademi,0.375,2.66666,0.5,0.0,egitim_kariyer,
satya.khadka_,sergio.valencia.r,0.375,2.66666,0.5,0.0,moda_yasam,
satya.khadka_,teodora.dan,0.4028,2.482752,0.5,0.1111,moda_yasam,"fyp,outfit"
satya.khadka_,tiny.clubb,0.375,2.66666,0.5,0.0,moda_yasam,
